zone,hour,minute,second,event,baseline_water,support_water,demand_water,baseline_bread,support_bread,demand_bread,baseline_milk,support_milk,demand_milk,baseline_eggs,support_eggs,demand_eggs,baseline_snacks,support_snacks,demand_snacks,baseline_coffee,support_coffee,demand_coffee,baseline_fruits,support_fruits,demand_fruits,baseline_vegetables,support_vegetables,demand_vegetables
Ramanadhapuram,6.772222222222222,46,20,weekend,32.22203584783519,4,32.233498751172405,46.049332929064576,13,47.520172786913655,28.0,0,29.839113537806792,47.605870671869134,51,50.360494626205686,40.10648814684355,0,41.70154349533915,20.0,0,20.129355071756496,18.0,0,19.007448076080095,17.0,0,17.790409084498197
Tenkasi,23.288611111111113,17,19,weekend,39.97890079277373,6,35.99373888138911,33.21914342462593,16,30.06799235037371,28.0,0,26.051517946077652,46.84848003316055,60,43.15215828586685,27.704370543179156,1,24.915819543428736,20.0,0,17.213757182390115,18.0,0,15.76404463287208,17.0,0,15.868730604806117
Salem,13.014166666666666,0,51,weekend,29.93637876614546,8,28.795928972837196,35.6293468389831,15,35.867130763824484,28.0,0,28.554474669140575,42.795009738268384,52,43.13773031224995,32.0154388677313,4,31.147286743672588,20.0,0,18.926260277443987,18.0,0,18.704445174260282,17.0,0,16.920273386715994
Karur,19.34861111111111,20,55,rain,31.99517790958504,0,35.29448248935573,37.73247184428588,0,42.931952286960566,28.0,0,31.235267117650192,44.75094055807841,0,48.6234752019444,43.03240121394373,28,49.60459319666184,20.0,0,22.257558441066248,18.0,0,18.791856858801733,17.0,0,19.68922235494041
Pudukottai,23.730277777777776,43,49,normal,40.17823385325815,17,35.23046619976457,42.63016247598119,46,37.91431106831501,28.0,0,24.55084330660024,47.052339145013335,0,40.36618927630152,26.472202597790183,3,23.4466481814244,20.0,0,18.564861693677305,18.0,0,15.144013689512308,17.0,0,14.863196789047702
Karur,19.586388888888887,35,11,weekend,28.9237264257748,7,30.835152322097727,32.608115607663365,14,35.34689029147554,28.0,0,30.695671364344648,44.75094055807841,51,50.18739849955882,44.679762548690945,0,47.71009290534066,20.0,0,21.34533667931541,18.0,0,20.635883834964655,17.0,0,19.25769766695069
Salem,22.287222222222223,17,14,weekend,29.93637876614546,8,27.834266025626977,35.6293468389831,15,31.629217314301517,28.0,0,25.70540710188868,42.795009738268384,52,39.83875467567678,32.0154388677313,4,28.160010422846444,20.0,0,17.71986731572391,18.0,0,16.458401794624788,17.0,0,14.54069307074398
Nagercoil,22.661666666666665,39,42,weekend,36.76187015471747,8,30.913788930972075,42.983592760115535,16,37.70572143137453,28.0,0,25.298547732777024,43.54560165478784,44,39.240575999764104,22.49218157320404,4,19.67802049697238,20.0,0,17.202123450168603,18.0,0,15.354285432313679,17.0,0,15.818927989442841
Viluppuram,10.407222222222222,24,26,rain,33.60818520372628,0,33.07320763647158,39.0893211634705,0,39.377057969193714,28.0,0,27.973356670443902,42.84054514959321,0,41.90728972114578,34.04026235129214,24,35.94555902547497,20.0,0,21.249414566677263,18.0,0,17.419057017086832,17.0,0,17.824230031334423
Tirunelveli,13.010277777777778,0,37,normal,39.624756883282366,19,38.87147328137073,38.380917836502896,36,36.41405108792635,28.0,0,26.87549641508942,42.33256633042416,0,41.92378237635165,44.56365019926856,7,42.91247215356349,20.0,0,19.909713686053472,18.0,0,17.879249247222322,17.0,0,16.259126680533367
Kanyakumari,18.839444444444442,50,22,normal,40.91867763801298,14,43.41300866884067,41.22047902430772,46,43.41003701011188,28.0,0,29.282338791135736,46.56479008021971,0,49.83508152860341,40.049794546320875,8,42.62867903087778,20.0,0,21.684039202598143,18.0,0,18.608452939337504,17.0,0,18.261297027009704
Chennai,22.684444444444445,41,4,rain,38.69169460353284,0,34.48491556097388,40.29866117288363,0,37.569438565281224,28.0,0,24.881733544687474,46.755116111988286,0,41.27870024734237,41.59902003798844,29,38.83141946072748,20.0,0,17.79303579892914,18.0,0,15.818954073774371,17.0,0,15.399527169216352
Pudukottai,2.412777777777778,24,46,rain,39.01988715770722,0,34.302483395676994,40.46523697096036,0,38.34630891519865,28.0,0,24.280105253703894,47.052339145013335,0,41.99343529094867,38.27290797059502,23,36.57836073450859,20.0,0,19.08505151229589,18.0,0,15.928905510018904,17.0,0,15.299907924539376
Karur,16.66611111111111,39,58,normal,35.06662939339528,11,34.67160309444597,42.8568280809084,38,43.48030314563167,28.0,0,28.2737723331213,44.75094055807841,0,44.19578966547853,46.32712388343816,6,45.80933139527174,20.0,0,20.22711104992561,18.0,0,17.84109207799763,17.0,0,16.885226873278857
Tenkasi,17.064722222222223,3,53,weekend,39.97890079277373,6,40.21361107345436,33.21914342462593,16,33.14468234217809,28.0,0,28.948787602178392,46.84848003316055,60,48.76916000372542,27.704370543179156,1,28.28472355723283,20.0,0,19.931631212285033,18.0,0,19.873766658934507,17.0,0,18.000901279603443
Nagercoil,4.576666666666666,34,36,rain,38.0797699655937,0,32.70719427916809,42.3424347694493,0,39.119983692014685,28.0,0,24.531071223211942,43.54560165478784,0,38.25399174241405,35.29953219912303,24,31.498577510130556,20.0,0,17.647891113542546,18.0,0,15.997443624343223,17.0,0,14.317770365176179
Namakkal,8.065000000000001,3,54,normal,46.000408795715074,17,47.84486446060278,47.500537005433976,36,50.1355411487379,28.0,0,28.89003709760009,43.77988940216618,0,45.91113183144481,29.12477557085127,4,30.554634171535902,20.0,0,22.01306525711995,18.0,0,19.152688949746256,17.0,0,17.553913120920612
Trichy,8.516666666666667,31,0,weekend,31.29414501445612,6,33.448360645074274,39.572696871602524,8,42.47387047426898,28.0,0,30.827934840923767,43.72134429055531,38,48.21659645873111,40.05433803692343,0,41.169999942513,20.0,0,20.263307643644428,18.0,0,19.420438004934564,17.0,0,18.496741957622962
Ooty,21.54416666666667,32,39,weekend,23.42485009104321,7,24.810322573119734,42.15278264391995,13,45.02795709923891,28.0,0,31.282000834402275,46.91917691378848,45,52.471162211226584,49.23476274080344,2,52.790027944262725,20.0,0,21.28857868986146,18.0,0,19.946280377145197,17.0,0,20.115976231906465
Pudukottai,8.89111111111111,53,28,weekend,37.86154046215629,6,38.25433721096844,38.300311465939544,20,39.5672127844631,28.0,0,29.269525462518395,47.052339145013335,50,50.5372390010737,28.41956323712548,3,29.249899583050006,20.0,0,20.748725752274776,18.0,0,18.64260671282416,17.0,0,18.212047364102848
Coimbatore,20.003333333333334,0,12,normal,38.58726764809433,20,41.671122541009645,40.285698826583115,40,43.49480779722076,28.0,0,30.068096830272353,43.85765828683595,0,48.026890091824335,42.11676363644483,7,45.81177423970386,20.0,0,21.466515110785572,18.0,0,19.369642853239863,17.0,0,17.688811621336892
Dindigul,5.119166666666667,7,9,weekend,40.589860157463335,10,38.29471935716837,40.43167877293759,10,38.245552182045635,28.0,0,27.306622220567085,39.642402141494664,38,39.2058015053538,46.122076154386654,1,42.781724919284045,20.0,0,19.95273881905582,18.0,0,17.2963969684782,17.0,0,16.547023035604543
Namakkal,17.239166666666666,14,21,rain,39.038209510948974,0,40.219086700179545,45.37250241583318,0,47.68441252170119,28.0,0,28.87894348573613,43.77988940216618,0,43.9743644335669,36.16769493281081,25,38.58169116154606,20.0,0,21.464452678518242,18.0,0,18.63098509320879,17.0,0,17.585663620139144
Ooty,6.705,42,18,rain,28.58909578998705,0,28.335455686356234,44.26338884162844,0,48.56254515788113,28.0,0,28.69036082023022,46.91917691378848,0,48.447265972523596,41.97774609884506,23,46.42875369343757,20.0,0,21.94323464151204,18.0,0,19.157538197481085,17.0,0,17.7945716533081
Dindigul,20.703888888888887,42,14,weekend,40.589860157463335,10,43.83575508160267,40.43167877293759,10,43.57414259044666,28.0,0,31.452232531112106,39.642402141494664,38,44.30154588871435,46.122076154386654,1,49.41856254136237,20.0,0,20.94795184225221,18.0,0,19.7174541180323,17.0,0,19.17887579756441
Nagercoil,4.76,45,36,weekend,36.76187015471747,8,32.450178054260746,42.983592760115535,16,37.1706595998558,28.0,0,25.182398001616953,43.54560165478784,44,39.33941006968323,22.49218157320404,4,20.096426167537707,20.0,0,16.8512193186696,18.0,0,16.56092437137257,17.0,0,15.318826157590845
Viluppuram,4.237777777777778,14,16,rain,33.60818520372628,0,30.266799561748154,39.0893211634705,0,36.08618475153365,28.0,0,24.88041990012568,42.84054514959321,0,38.00460399749334,34.04026235129214,24,31.29499272115444,20.0,0,18.07589640818942,18.0,0,15.726313970603487,17.0,0,15.912738932460968
Tenkasi,20.985,59,6,rain,37.54459048558374,0,40.70260625624556,38.936052625740416,0,44.60068711761736,28.0,0,29.66300014758145,46.84848003316055,0,51.07895823736379,43.719207655035106,20,50.14663822760962,20.0,0,23.20308207761272,18.0,0,19.619745936907112,17.0,0,19.43275002506044
Pudukottai,2.341666666666667,20,30,rain,39.01988715770722,0,34.834767637198084,40.46523697096036,0,37.29802252184447,28.0,0,24.9635559377401,47.052339145013335,0,40.903773776210166,38.27290797059502,23,35.153716288739204,20.0,0,18.575389715325496,18.0,0,16.08481919053136,17.0,0,15.70511445232285
Krishnagiri,14.476111111111111,28,34,normal,34.05454940382103,17,34.1243682219034,39.82084190746941,37,39.89251894155513,28.0,0,27.642827225869034,43.91159023305815,0,43.97268705558372,32.33806041486693,7,32.145737244415045,20.0,0,18.640399947924823,18.0,0,17.7204401488204,17.0,0,17.42751450330719
Viluppuram,10.519444444444446,31,10,weekend,34.90452850109481,5,34.223929044067674,35.84218079539566,16,34.84277413802353,28.0,0,28.150339600726134,42.84054514959321,47,44.264706805058516,33.81871210393652,3,33.02289952708271,20.0,0,19.02455724493965,18.0,0,18.76557363332899,17.0,0,17.173205597781276
Krishnagiri,20.587777777777777,35,16,weekend,22.021440552288443,5,23.92598831926543,33.98704088769471,17,37.064389596855655,28.0,0,31.411405141126746,43.91159023305815,59,48.84355652136443,48.179345098962024,2,50.80404484214851,20.0,0,21.510286154542513,18.0,0,20.115492098648758,17.0,0,19.069330366607094
Perambalur,13.184722222222222,11,5,weekend,40.759418109477394,5,40.38939730742814,39.31380979747918,23,39.516436272043315,28.0,0,28.894172965654167,42.830884456520046,43,43.44196272718628,19.036711661493786,3,18.5884788953391,20.0,0,19.198100185134614,18.0,0,18.71921988227533,17.0,0,17.80203043993106
Vellore,3.548611111111111,32,55,normal,46.98525613981706,17,41.28388032909343,44.916077602585744,39,40.03347406237781,28.0,0,25.207169298891063,48.19899329625811,0,42.57719991119546,35.09685323626527,7,30.443346812229255,20.0,0,17.521653292620638,18.0,0,15.240603706034083,17.0,0,15.040310316733922
Nagercoil,1.5986111111111112,35,55,rain,38.0797699655937,0,33.304396132132794,42.3424347694493,0,38.50371546305508,28.0,0,24.95965924180946,43.54560165478784,0,38.829675936524374,35.29953219912303,24,32.482410199088555,20.0,0,18.313388718944438,18.0,0,15.40999109309897,17.0,0,15.643202036234191
Madurai,18.468888888888888,28,8,weekend,33.72574005744715,6,36.20720996887937,35.07288372339271,19,38.51917890928745,28.0,0,32.00456417461258,49.76319964741091,57,56.89966892150488,34.3616909478299,0,37.50437989731197,20.0,0,22.147867461886744,18.0,0,20.20725767237454,17.0,0,18.995694047350632
Chennai,7.425277777777778,25,31,weekend,38.07906527215725,6,39.56789621515756,41.16424113198611,15,42.880084099843316,28.0,0,30.27450262306489,46.755116111988286,55,50.42860533833346,25.222384006616462,2,25.718035407397267,20.0,0,20.71128974087221,18.0,0,19.1136460328108,17.0,0,17.806226575327656
Namakkal,23.40861111111111,24,31,rain,39.038209510948974,0,34.2581061913232,45.37250241583318,0,42.61128823421444,28.0,0,24.790215860630447,43.77988940216618,0,38.614058335946844,36.16769493281081,25,33.820085566268844,20.0,0,18.96949418899877,18.0,0,16.190652544596972,17.0,0,16.344805229495222
Dindigul,23.753055555555555,45,11,weekend,40.589860157463335,10,35.84074092440454,40.43167877293759,10,35.57021584808739,28.0,0,25.94847542932459,39.642402141494664,38,35.98544415834268,46.122076154386654,1,40.05008476871084,20.0,0,18.075945450821703,18.0,0,16.181997701226944,17.0,0,15.594306893881987
Kanyakumari,0.9377777777777778,56,16,normal,40.91867763801298,14,36.51840906287051,41.22047902430772,46,36.53922201730341,28.0,0,24.379948529962327,46.56479008021971,0,40.78708557916832,40.049794546320875,8,35.517161653743415,20.0,0,17.855411077012498,18.0,0,15.155209004449897,17.0,0,14.195689811785549
Pudukottai,11.123611111111112,7,25,normal,40.17823385325815,17,38.99707709519928,42.63016247598119,46,41.51638226423222,28.0,0,27.000802986797698,47.052339145013335,0,46.38340951872989,26.472202597790183,3,25.09520731224656,20.0,0,19.17341378475341,18.0,0,16.82743748772541,17.0,0,16.872889279083267
Pudukottai,14.369444444444445,22,10,normal,40.17823385325815,17,40.0007870432168,42.63016247598119,46,44.195599744625994,28.0,0,28.772250393053085,47.052339145013335,0,47.31492629476873,26.472202597790183,3,26.285604907229473,20.0,0,20.4362408956726,18.0,0,18.062950349526275,17.0,0,17.32621153349168
Ooty,15.361388888888888,21,41,normal,33.753341488930886,13,34.59338691149808,46.373995039336926,37,46.97383393771803,28.0,0,27.71636082202402,46.91917691378848,0,46.199500232415154,36.06306576188319,4,36.751576774221064,20.0,0,20.1627234110771,18.0,0,17.766001258260644,17.0,0,17.623813168146416
Nagercoil,19.65361111111111,39,13,normal,39.39766977646993,14,42.212970179295944,41.701276778783054,39,45.76612545728626,28.0,0,29.96232920860813,43.54560165478784,0,46.60001048109687,30.462175083948065,3,32.5967336087827,20.0,0,20.859491048946698,18.0,0,18.84025464161711,17.0,0,17.995382637683786
Coimbatore,2.315,18,54,normal,38.58726764809433,20,34.421420529157814,40.285698826583115,40,36.47200978543595,28.0,0,25.564125824100973,43.85765828683595,0,38.51112796899056,42.11676363644483,7,37.45629715802456,20.0,0,18.46478514306802,18.0,0,16.29690318227456,17.0,0,15.263454416604489
Chennai,19.001944444444444,0,7,normal,39.304323934908425,15,42.53476121168579,39.433081213781136,32,42.274751494910774,28.0,0,29.964041103111146,46.755116111988286,0,50.82273205216532,26.618243730497205,4,29.46944140931428,20.0,0,22.960456456935148,18.0,0,19.26271712416178,17.0,0,19.08774990446504
Pudukottai,23.404722222222222,24,17,weekend,37.86154046215629,6,33.92614419638439,38.300311465939544,20,33.820633316976924,28.0,0,26.09935066315942,47.052339145013335,50,43.5719908668461,28.41956323712548,3,24.776851084931277,20.0,0,17.269707746482762,18.0,0,16.844668071019754,17.0,0,15.493865196834763
Bodi,0.05777777777777778,3,28,weekend,26.71685653185835,12,23.797135091146743,41.07058006834765,11,35.95523336788907,28.0,0,26.080990193889008,46.312237496988104,54,42.60430636328134,29.595738987812993,2,26.790699179293643,20.0,0,17.87962402435629,18.0,0,15.720107671845932,17.0,0,15.484756537591817
Pudukottai,17.051944444444445,3,7,rain,39.01988715770722,0,38.84267877352997,40.46523697096036,0,43.3281356132619,28.0,0,28.416195379247096,47.052339145013335,0,48.087636216271434,38.27290797059502,23,40.74658833943835,20.0,0,21.63518064292861,18.0,0,18.35081563198843,17.0,0,18.425964392799653
Cumbum,21.638055555555557,38,17,rain,35.11908014464723,0,37.335484549180265,48.36569397865607,0,54.37613890221664,28.0,0,30.37335916027636,41.388345997514556,0,43.63806757330815,32.75549403283424,21,36.23306496375401,20.0,0,21.5663945573776,18.0,0,19.2861748963853,17.0,0,18.607628910236546
Vellore,0.13277777777777777,7,58,rain,42.35626754079851,0,37.75733678924383,39.03979270045541,0,36.777053849339936,28.0,0,24.41635183446423,48.19899329625811,0,42.95400839995458,43.74006843805889,32,41.546821201668735,20.0,0,19.64771298540669,18.0,0,16.615633651933937,17.0,0,15.37623017434663
Dindigul,11.105277777777777,6,19,rain,39.546621018905,0,38.811668394508224,42.5310672795623,0,43.92023436980517,28.0,0,27.865009553334207,39.642402141494664,0,38.37132102260471,39.436185183781845,30,40.340315796008994,20.0,0,20.773277245594624,18.0,0,17.655457715267993,17.0,0,17.810216714706705
Dharmapuri,4.0055555555555555,0,20,rain,39.52700671836661,0,34.84562574129109,38.715080833617264,0,35.443466655713905,28.0,0,25.4370015325881,47.03003548747523,0,41.268291051013406,40.070630429811445,20,37.4951498044272,20.0,0,18.542199185728485,18.0,0,16.164363289451966,17.0,0,15.786534699270103
Dindigul,11.543055555555556,32,35,normal,38.50338188034666,17,36.79848317533845,44.630455786187014,44,43.31554931608153,28.0,0,27.356148526572607,39.642402141494664,0,38.64724883942536,26.31908254034386,12,25.848017741699362,20.0,0,19.044944442011175,18.0,0,17.5410792105245,17.0,0,16.728119271129998
Dindigul,2.0155555555555558,0,56,weekend,40.589860157463335,10,35.58809796028936,40.43167877293759,10,35.9412679985787,28.0,0,26.0668488612549,39.642402141494664,38,36.17823435429826,46.122076154386654,1,40.833222217933475,20.0,0,17.415849270993846,18.0,0,16.326968281273874,17.0,0,15.13746162409315
Krishnagiri,8.86888888888889,52,8,rain,28.037994978054734,0,28.707502379995535,36.90394139758206,0,40.76593582330495,28.0,0,29.38560386746005,43.91159023305815,0,45.48916930400348,39.092342191470394,32,42.84532449828982,20.0,0,21.931995142963196,18.0,0,18.608327520738907,17.0,0,18.464751306266493
Vellore,3.1819444444444445,10,55,rain,42.35626754079851,0,37.54630656329039,39.03979270045541,0,36.02666926486837,28.0,0,25.578458091619478,48.19899329625811,0,43.41878412334105,43.74006843805889,32,40.10812234265687,20.0,0,18.073405333790056,18.0,0,16.327253960428536,17.0,0,15.798170067815477
Salem,22.175,10,30,rain,30.46411548521254,0,26.876879587605842,41.07025287760748,0,38.51993619580584,28.0,0,24.29027289405967,42.795009738268384,0,38.016436372990825,42.90399215480497,33,39.695448295726415,20.0,0,18.103830908018228,18.0,0,16.05470380523651,17.0,0,15.719265722593544
Ramanadhapuram,9.709166666666667,42,33,rain,38.663502020988375,0,39.43261594519145,46.168240212269,0,49.917740457766875,28.0,0,28.252201650070862,47.605870671869134,0,48.62531275483423,42.24953654856638,22,45.818844456466124,20.0,0,21.52228219622435,18.0,0,18.801292417939187,17.0,0,18.571115491857864
Trichy,17.18638888888889,11,11,normal,32.479306100110314,13,32.587630151702605,42.755118180850474,24,42.84701847277029,28.0,0,28.91218151438748,43.72134429055531,0,44.07091709712444,40.05433803692343,0,40.162786579648696,20.0,0,20.38329802189698,18.0,0,18.501140512166156,17.0,0,17.482447689198256
